Date,Open,High,Low,Close,Adj Close,Volume
2019-07-18,1550.319946,1557.400024,1546.020020,1555.619995,1555.619995,32965800
2019-07-19,1554.920044,1561.560059,1547.640015,1547.900024,1547.900024,32603600
2019-07-22,1549.729980,1554.290039,1543.560059,1544.780029,1544.780029,30037200
2019-07-23,1546.119995,1555.199951,1544.760010,1554.959961,1554.959961,33136600
2019-07-24,1554.089966,1581.630005,1550.569946,1580.420044,1580.420044,34289800
2019-07-25,1580.209961,1580.209961,1560.650024,1561.449951,1561.449951,36452700
2019-07-26,1561.930054,1581.530029,1561.930054,1578.969971,1578.969971,32575900
2019-07-29,1578.900024,1580.020020,1565.630005,1569.030029,1569.030029,32037100
2019-07-30,1567.650024,1586.319946,1557.969971,1585.599976,1585.599976,36343300
2019-07-31,1586.760010,1599.400024,1568.400024,1574.609985,1574.609985,46234300
2019-08-01,1574.930054,1587.810059,1546.550049,1550.760010,1550.760010,47623000
2019-08-02,1550.459961,1550.459961,1522.369995,1533.660034,1533.660034,38746600
2019-08-05,1532.390015,1532.390015,1472.660034,1487.410034,1487.410034,45137300
2019-08-06,1487.680054,1502.859985,1483.400024,1502.089966,1502.089966,41542400
2019-08-07,1501.530029,1504.589966,1478.449951,1500.689941,1500.689941,44917500
2019-08-08,1502.319946,1533.500000,1502.319946,1532.130005,1532.130005,41063700
2019-08-09,1530.959961,1530.959961,1509.959961,1513.040039,1513.040039,33506400
2019-08-12,1512.760010,1512.760010,1495.630005,1495.900024,1495.900024,28516300
2019-08-13,1493.410034,1522.770020,1490.000000,1510.579956,1510.579956,38536000
2019-08-14,1509.579956,1509.579956,1465.459961,1467.520020,1467.520020,43125300
2019-08-15,1467.579956,1470.939941,1456.280029,1461.650024,1461.650024,40380000
2019-08-16,1462.130005,1494.680054,1462.130005,1493.640015,1493.640015,34981500
2019-08-19,1496.619995,1515.339966,1496.619995,1508.849976,1508.849976,32128800
2019-08-20,1508.630005,1508.630005,1497.770020,1498.010010,1498.010010,30663000
2019-08-21,1498.540039,1512.079956,1498.540039,1509.849976,1509.849976,30111900
2019-08-22,1510.800049,1516.469971,1500.369995,1506.000000,1506.000000,28908800
2019-08-23,1504.300049,1505.680054,1456.900024,1459.489990,1459.489990,39373000
2019-08-26,1461.589966,1476.339966,1461.589966,1476.000000,1476.000000,28576000
2019-08-27,1479.459961,1485.670044,1454.910034,1456.040039,1456.040039,35336300
2019-08-28,1455.900024,1478.030029,1450.319946,1472.709961,1472.709961,30974200
2019-08-29,1478.479980,1498.780029,1478.479980,1496.719971,1496.719971,31761900
2019-08-30,1499.069946,1504.449951,1488.339966,1494.839966,1494.839966,30084500
2019-09-03,1494.030029,1494.030029,1467.469971,1472.280029,1472.280029,34267900
2019-09-04,1475.359985,1487.939941,1475.359985,1484.760010,1484.760010,31632600
2019-09-05,1491.270020,1521.790039,1491.270020,1510.750000,1510.750000,38907000
2019-09-06,1511.510010,1517.010010,1504.910034,1505.170044,1505.170044,32082800
2019-09-09,1507.530029,1526.099976,1506.770020,1524.229980,1524.229980,40028900
2019-09-10,1523.569946,1543.630005,1516.560059,1541.609985,1541.609985,43907700
2019-09-11,1543.869995,1575.829956,1541.880005,1575.709961,1575.709961,39275500
2019-09-12,1575.800049,1580.719971,1562.810059,1575.069946,1575.069946,37918600
2019-09-13,1579.229980,1589.449951,1577.109985,1578.140015,1578.140015,35200600
2019-09-16,1574.729980,1590.500000,1570.500000,1584.599976,1584.599976,42746400
2019-09-17,1582.369995,1582.369995,1569.410034,1578.290039,1578.290039,36718400
2019-09-18,1577.550049,1577.550049,1557.150024,1568.339966,1568.339966,34355400
2019-09-19,1570.760010,1581.349976,1560.920044,1561.469971,1561.469971,32512900
2019-09-20,1561.630005,1570.020020,1554.250000,1559.760010,1559.760010,60947400
2019-09-23,1556.920044,1563.640015,1552.449951,1558.250000,1558.250000,31865900
2019-09-24,1559.479980,1562.630005,1530.329956,1533.589966,1533.589966,38681600
2019-09-25,1533.140015,1552.939941,1530.699951,1550.650024,1550.650024,33188700
2019-09-26,1549.540039,1549.540039,1531.040039,1533.329956,1533.329956,30772400
2019-09-27,1534.119995,1539.369995,1515.640015,1520.479980,1520.479980,32436500
2019-09-30,1521.489990,1530.660034,1518.339966,1523.369995,1523.369995,32476100
2019-10-01,1523.849976,1539.089966,1491.550049,1493.430054,1493.430054,35580400
2019-10-02,1493.069946,1493.069946,1469.079956,1479.630005,1479.630005,39125200
2019-10-03,1476.439941,1487.349976,1462.219971,1486.349976,1486.349976,35036400
2019-10-04,1486.569946,1500.770020,1482.020020,1500.699951,1500.699951,29908300
2019-10-07,1498.709961,1507.329956,1492.609985,1497.790039,1497.790039,29401400
2019-10-08,1494.609985,1494.609985,1472.550049,1472.599976,1472.599976,33564500
2019-10-09,1480.000000,1484.829956,1476.510010,1479.459961,1479.459961,27268200
2019-10-10,1480.709961,1491.569946,1480.709961,1485.359985,1485.359985,32172500
2019-10-11,1486.959961,1525.829956,1486.959961,1511.900024,1511.900024,35804600
2019-10-14,1507.329956,1508.619995,1499.979980,1505.430054,1505.430054,25570200
2019-10-15,1508.540039,1528.420044,1507.800049,1523.300049,1523.300049,33407400
2019-10-16,1521.479980,1529.599976,1520.410034,1525.060059,1525.060059,32225700
2019-10-17,1530.180054,1542.660034,1530.180054,1541.839966,1541.839966,31159600
2019-10-18,1539.239990,1540.719971,1525.469971,1535.479980,1535.479980,32642900
2019-10-21,1541.729980,1557.020020,1541.729980,1552.410034,1552.410034,32716200
2019-10-22,1550.770020,1557.890015,1547.310059,1550.869995,1550.869995,35238900
2019-10-23,1550.589966,1554.680054,1545.890015,1552.859985,1552.859985,33928700
2019-10-24,1556.599976,1557.329956,1544.890015,1548.489990,1548.489990,36926000
2019-10-25,1548.989990,1562.560059,1547.780029,1558.709961,1558.709961,33703700
2019-10-28,1563.500000,1576.989990,1563.500000,1571.930054,1571.930054,35212300
2019-10-29,1571.760010,1581.130005,1569.459961,1577.069946,1577.069946,35899300
2019-10-30,1575.609985,1575.609985,1562.050049,1572.849976,1572.849976,37760300
2019-10-31,1570.189941,1570.479980,1552.869995,1562.449951,1562.449951,41392800
